Timestamp,Outdoor Temp,Indoor Temp,Energy Consumption
2006-04-01T00:00,9.5,23,10.125
2006-04-01T01:00,9.4,23,10.2
2006-04-01T02:00,9.4,23,10.2
2006-04-01T03:00,8.3,23,11.025
2006-04-01T04:00,8.8,23,10.65
2006-04-01T05:00,9.2,23,10.35
2006-04-01T06:00,7.7,23,11.475
2006-04-01T07:00,8.8,23,10.65
2006-04-01T08:00,10.8,23,9.15
2006-04-01T09:00,13.8,23,6.9
2006-04-01T10:00,16,23,5.25
2006-04-01T11:00,17.1,23,4.425
2006-04-01T12:00,17.8,23,3.9
2006-04-01T13:00,17.3,23,4.275
2006-04-01T14:00,18.9,23,3.075
2006-04-01T15:00,18.9,23,3.075
2006-04-01T16:00,15.4,23,5.7
2006-04-01T17:00,15.6,23,5.55
2006-04-01T18:00,14.3,23,6.525
2006-04-01T19:00,13.1,23,7.425
2006-04-01T20:00,11.5,23,8.625
2006-04-01T21:00,11.2,23,8.85
2006-04-01T22:00,10.1,23,9.675
2006-04-01T23:00,10.2,23,9.6
2006-04-10T00:00,10.4,23,9.45
2006-04-10T01:00,9.9,23,9.825
2006-04-10T02:00,11.2,23,8.85
2006-04-10T03:00,7.2,23,11.85
2006-04-10T04:00,6.1,23,12.675
2006-04-10T05:00,6.8,23,12.15
2006-04-10T06:00,7.3,23,11.775
2006-04-10T07:00,7.8,23,11.4
2006-04-10T08:00,9.9,23,9.825
2006-04-10T09:00,12.2,23,8.1
2006-04-10T10:00,15.1,17.1,0
2006-04-10T11:00,17.4,21.4,0
2006-04-10T12:00,19,22,0
2006-04-10T13:00,20,22,0
2006-04-10T14:00,21,25,0
2006-04-10T15:00,21.2,25.2,0
2006-04-10T16:00,20.1,24.1,0
2006-04-10T17:00,20.2,22.2,0
2006-04-10T18:00,20,22,0
2006-04-10T19:00,17.8,23,3.9
2006-04-10T20:00,16.1,23,5.175
2006-04-10T21:00,15,23,6
2006-04-10T22:00,14.4,23,6.45
2006-04-10T23:00,14.3,23,6.525
2006-04-11T00:00,13.8,23,6.9
2006-04-11T01:00,13.3,23,7.275
2006-04-11T02:00,8.6,23,10.8
2006-04-11T03:00,11.2,23,8.85
2006-04-11T04:00,11.2,23,8.85
2006-04-11T05:00,10.7,23,9.225
2006-04-11T06:00,11.1,23,8.925
2006-04-11T07:00,11.1,23,8.925
2006-04-11T08:00,12.2,23,8.1
2006-04-11T09:00,12.8,23,7.65
2006-04-11T10:00,13.8,17.8,0
2006-04-11T11:00,16.2,19.2,0
2006-04-11T12:00,17.5,21.5,0
2006-04-11T13:00,17.4,19.4,0
2006-04-11T14:00,17.4,19.4,0
2006-04-11T15:00,17.2,19.2,0
2006-04-11T16:00,15.6,19.6,0
2006-04-11T17:00,13.6,16.6,0
2006-04-11T18:00,10.9,13.9,0
2006-04-11T19:00,8.8,23,10.65
2006-04-11T20:00,9,23,10.5
2006-04-11T21:00,8.2,23,11.1
2006-04-11T22:00,7.7,23,11.475
2006-04-11T23:00,7.8,23,11.4
2006-04-12T00:00,8.2,23,11.1
2006-04-12T01:00,8.2,23,11.1
2006-04-12T02:00,7.3,23,11.775
2006-04-12T03:00,7.6,23,11.55
2006-04-12T04:00,6.6,23,12.3
2006-04-12T05:00,6.7,23,12.225
2006-04-12T06:00,6.1,23,12.675
2006-04-12T07:00,6.1,23,12.675
2006-04-12T08:00,6.1,23,12.675
2006-04-12T09:00,7.1,23,11.925
2006-04-12T10:00,7.2,10,0
2006-04-12T11:00,7.6,10,0
2006-04-12T12:00,8.9,10,0
2006-04-12T13:00,10,14,0
2006-04-12T14:00,9.9,10,0
2006-04-12T15:00,11.1,15.1,0
2006-04-12T16:00,10.1,13.1,0
2006-04-12T17:00,11,15,0
2006-04-12T18:00,10.7,13.7,0
2006-04-12T19:00,10.1,23,9.675
2006-04-12T20:00,9.9,23,9.825
2006-04-12T21:00,8.8,23,10.65
2006-04-12T22:00,7.8,23,11.4
2006-04-12T23:00,7.9,23,11.325
2006-04-13T00:00,7.3,23,11.775
2006-04-13T01:00,7.2,23,11.85
2006-04-13T02:00,5.4,23,13.2
2006-04-13T03:00,7.2,23,11.85
2006-04-13T04:00,6.7,23,12.225
2006-04-13T05:00,6.2,23,12.6
2006-04-13T06:00,6.1,23,12.675
2006-04-13T07:00,6.1,23,12.675
2006-04-13T08:00,6.2,23,12.6
2006-04-13T09:00,7.2,23,11.85
2006-04-13T10:00,7.3,10,0
2006-04-13T11:00,7.4,10,0
2006-04-13T12:00,8,10,0
2006-04-13T13:00,8,10,0
2006-04-13T14:00,9.1,10,0
2006-04-13T15:00,9,10,0
2006-04-13T16:00,9,10,0
2006-04-13T17:00,9.2,10,0
2006-04-13T18:00,9.1,10,0
2006-04-13T19:00,8,23,11.25
2006-04-13T20:00,8.1,23,11.175
2006-04-13T21:00,7.9,23,11.325
2006-04-13T22:00,7.3,23,11.775
2006-04-13T23:00,7.3,23,11.775
2006-04-14T00:00,6.6,23,12.3
2006-04-14T01:00,6.1,23,12.675
2006-04-14T02:00,8.3,23,11.025
2006-04-14T03:00,5.2,23,13.35
2006-04-14T04:00,3.7,23,14.475
2006-04-14T05:00,4.9,23,13.575
2006-04-14T06:00,5.2,23,13.35
2006-04-14T07:00,6.3,23,12.525
2006-04-14T08:00,7.8,23,11.4
2006-04-14T09:00,10.1,23,9.675
2006-04-14T10:00,12.2,15.2,0
2006-04-14T11:00,12.7,16.7,0
2006-04-14T12:00,13.9,17.9,0
2006-04-14T13:00,15.1,18.1,0
2006-04-14T14:00,15.2,18.2,0
2006-04-14T15:00,16.2,19.2,0
2006-04-14T16:00,16.2,18.2,0
2006-04-14T17:00,16.3,20.3,0
2006-04-14T18:00,16.1,18.1,0
2006-04-14T19:00,13,23,7.5
2006-04-14T20:00,13.9,23,6.825
2006-04-14T21:00,12.8,23,7.65
2006-04-14T22:00,12.1,23,8.175
2006-04-14T23:00,10.7,23,9.225
2006-04-15T00:00,10.4,23,9.45
2006-04-15T01:00,9.8,23,9.9
2006-04-15T02:00,11,23,9
2006-04-15T03:00,7.1,23,11.925
2006-04-15T04:00,7.6,23,11.55
2006-04-15T05:00,7.6,23,11.55
2006-04-15T06:00,7,23,12
2006-04-15T07:00,8.6,23,10.8
2006-04-15T08:00,9.6,23,10.05
2006-04-15T09:00,12.1,23,8.175
2006-04-15T10:00,12.8,23,7.65
2006-04-15T11:00,13.8,23,6.9
2006-04-15T12:00,16,23,5.25
2006-04-15T13:00,17.1,23,4.425
2006-04-15T14:00,17.1,23,4.425
2006-04-15T15:00,17.8,23,3.9
2006-04-15T16:00,17.8,23,3.9
2006-04-15T17:00,17.8,23,3.9
2006-04-15T18:00,16.2,23,5.1
2006-04-15T19:00,14,23,6.75
2006-04-15T20:00,13.1,23,7.425
2006-04-15T21:00,12.3,23,8.025
2006-04-15T22:00,12.8,23,7.65
2006-04-15T23:00,12.7,23,7.725
2006-04-16T00:00,12.3,23,8.025
2006-04-16T01:00,11.7,23,8.475
2006-04-16T02:00,10.8,23,9.15
2006-04-16T03:00,12.2,23,8.1
2006-04-16T04:00,12.2,23,8.1
2006-04-16T05:00,11.7,23,8.475
2006-04-16T06:00,11.2,23,8.85
2006-04-16T07:00,11.1,23,8.925
2006-04-16T08:00,11.4,23,8.7
2006-04-16T09:00,13,23,7.5
2006-04-16T10:00,17.2,23,4.35
2006-04-16T11:00,17.7,23,3.975
2006-04-16T12:00,17.8,23,3.9
2006-04-16T13:00,18.9,23,3.075
2006-04-16T14:00,18.7,23,3.225
2006-04-16T15:00,17.8,23,3.9
2006-04-16T16:00,17.8,23,3.9
2006-04-16T17:00,17.3,23,4.275
2006-04-16T18:00,16.1,23,5.175
2006-04-16T19:00,14.9,23,6.075
2006-04-16T20:00,13.9,23,6.825
2006-04-16T21:00,12.8,23,7.65
2006-04-16T22:00,12.8,23,7.65
2006-04-16T23:00,12.4,23,7.95
2006-04-17T00:00,11.2,23,8.85
2006-04-17T01:00,11.7,23,8.475
2006-04-17T02:00,9,23,10.5
2006-04-17T03:00,10.6,23,9.3
2006-04-17T04:00,10.5,23,9.375
2006-04-17T05:00,10.6,23,9.3
2006-04-17T06:00,10,23,9.75
2006-04-17T07:00,11,23,9
2006-04-17T08:00,13.5,23,7.125
2006-04-17T09:00,13.9,23,6.825
2006-04-17T10:00,15,19,0
2006-04-17T11:00,17.2,20.2,0
2006-04-17T12:00,16.2,18.2,0
2006-04-17T13:00,17.8,19.8,0
2006-04-17T14:00,18.4,21.4,0
2006-04-17T15:00,17.8,20.8,0
2006-04-17T16:00,17.3,20.3,0
2006-04-17T17:00,17.5,21.5,0
2006-04-17T18:00,17.3,21.3,0
2006-04-17T19:00,15.1,23,5.925
2006-04-17T20:00,13.2,23,7.35
2006-04-17T21:00,12.3,23,8.025
2006-04-17T22:00,10.7,23,9.225
2006-04-17T23:00,9.9,23,9.825
2006-04-18T00:00,9.5,23,10.125
2006-04-18T01:00,8.4,23,10.95
2006-04-18T02:00,13,23,7.5
2006-04-18T03:00,7.7,23,11.475
2006-04-18T04:00,6.1,23,12.675
2006-04-18T05:00,6.5,23,12.375
2006-04-18T06:00,6.6,23,12.3
2006-04-18T07:00,8.7,23,10.725
2006-04-18T08:00,12,23,8.25
2006-04-18T09:00,13.8,23,6.9
2006-04-18T10:00,15.1,17.1,0
2006-04-18T11:00,16.5,19.5,0
2006-04-18T12:00,17.3,19.3,0
2006-04-18T13:00,17.9,20.9,0
2006-04-18T14:00,19,23,0
2006-04-18T15:00,19,22,0
2006-04-18T16:00,19,23,0
2006-04-18T17:00,19,21,0
2006-04-18T18:00,17.9,21.9,0
2006-04-18T19:00,17.3,23,4.275
2006-04-18T20:00,16.2,23,5.1
2006-04-18T21:00,14.9,23,6.075
2006-04-18T22:00,14.3,23,6.525
2006-04-18T23:00,14.5,23,6.375
2006-04-19T00:00,14.4,23,6.45
2006-04-19T01:00,14.9,23,6.075
2006-04-19T02:00,10.4,23,9.45
2006-04-19T03:00,12.8,23,7.65
2006-04-19T04:00,12.8,23,7.65
2006-04-19T05:00,12.8,23,7.65
2006-04-19T06:00,12.3,23,8.025
2006-04-19T07:00,12.3,23,8.025
2006-04-19T08:00,12.2,23,8.1
2006-04-19T09:00,12.2,23,8.1
2006-04-19T10:00,12.7,15.7,0
2006-04-19T11:00,15.6,18.6,0
2006-04-19T12:00,16,18,0
2006-04-19T13:00,17.2,21.2,0
2006-04-19T14:00,17.2,20.2,0
2006-04-19T15:00,17.8,19.8,0
2006-04-19T16:00,17.8,20.8,0
2006-04-19T17:00,17.7,21.7,0
2006-04-19T18:00,16.3,18.3,0
2006-04-19T19:00,13.2,23,7.35
2006-04-19T20:00,13.3,23,7.275
2006-04-19T21:00,13,23,7.5
2006-04-19T22:00,12.5,23,7.875
2006-04-19T23:00,12.5,23,7.875
2006-04-02T00:00,9.6,23,10.05
2006-04-02T01:00,10.6,23,9.3
2006-04-02T02:00,8.7,23,10.725
2006-04-02T03:00,10.5,23,9.375
2006-04-02T04:00,9.4,23,10.2
2006-04-02T05:00,9.9,23,9.825
2006-04-02T06:00,10.4,23,9.45
2006-04-02T07:00,8.9,23,10.575
2006-04-02T08:00,10,23,9.75
2006-04-02T09:00,12.2,23,8.1
2006-04-02T10:00,14,23,6.75
2006-04-02T11:00,14.9,23,6.075
2006-04-02T12:00,16.2,23,5.1
2006-04-02T13:00,16.4,23,4.95
2006-04-02T14:00,17.4,23,4.2
2006-04-02T15:00,17.7,23,3.975
2006-04-02T16:00,17.7,23,3.975
2006-04-02T17:00,16.2,23,5.1
2006-04-02T18:00,14.1,23,6.675
2006-04-02T19:00,14,23,6.75
2006-04-02T20:00,12.3,23,8.025
2006-04-02T21:00,10,23,9.75
2006-04-02T22:00,9.4,23,10.2
2006-04-02T23:00,9.4,23,10.2
2006-04-20T00:00,11.8,23,8.4
2006-04-20T01:00,10.8,23,9.15
2006-04-20T02:00,12.2,23,8.1
2006-04-20T03:00,9.7,23,9.975
2006-04-20T04:00,8.2,23,11.1
2006-04-20T05:00,10.2,23,9.6
2006-04-20T06:00,10.1,23,9.675
2006-04-20T07:00,10.2,23,9.6
2006-04-20T08:00,11.2,23,8.85
2006-04-20T09:00,12.2,23,8.1
2006-04-20T10:00,13.9,16.9,0
2006-04-20T11:00,15.6,19.6,0
2006-04-20T12:00,15.1,17.1,0
2006-04-20T13:00,15.1,17.1,0
2006-04-20T14:00,14.3,18.3,0
2006-04-20T15:00,16,19,0
2006-04-20T16:00,15,19,0
2006-04-20T17:00,13.9,15.9,0
2006-04-20T18:00,12.9,15.9,0
2006-04-20T19:00,12.9,23,7.575
2006-04-20T20:00,12.4,23,7.95
2006-04-20T21:00,12.3,23,8.025
2006-04-20T22:00,12.2,23,8.1
2006-04-20T23:00,11.2,23,8.85
2006-04-21T00:00,11.5,23,8.625
2006-04-21T01:00,11.5,23,8.625
2006-04-21T02:00,9.4,23,10.2
2006-04-21T03:00,11.4,23,8.7
2006-04-21T04:00,11.4,23,8.7
2006-04-21T05:00,11.5,23,8.625
2006-04-21T06:00,11.9,23,8.325
2006-04-21T07:00,12,23,8.25
2006-04-21T08:00,12.6,23,7.8
2006-04-21T09:00,12.8,23,7.65
2006-04-21T10:00,13.8,15.8,0
2006-04-21T11:00,13.2,15.2,0
2006-04-21T12:00,15.1,18.1,0
2006-04-21T13:00,17.2,20.2,0
2006-04-21T14:00,16.3,20.3,0
2006-04-21T15:00,17.4,19.4,0
2006-04-21T16:00,15.3,18.3,0
2006-04-21T17:00,17.5,21.5,0
2006-04-21T18:00,16.2,18.2,0
2006-04-21T19:00,15.1,23,5.925
2006-04-21T20:00,14,23,6.75
2006-04-21T21:00,12.2,23,8.1
2006-04-21T22:00,11.1,23,8.925
2006-04-21T23:00,11.1,23,8.925
2006-04-22T00:00,9.9,23,9.825
2006-04-22T01:00,9.4,23,10.2
2006-04-22T02:00,9.9,23,9.825
2006-04-22T03:00,8.3,23,11.025
2006-04-22T04:00,8.9,23,10.575
2006-04-22T05:00,8.8,23,10.65
2006-04-22T06:00,7.2,23,11.85
2006-04-22T07:00,8.9,23,10.575
2006-04-22T08:00,11.2,23,8.85
2006-04-22T09:00,12.4,23,7.95
2006-04-22T10:00,14.1,23,6.675
2006-04-22T11:00,17.1,23,4.425
2006-04-22T12:00,18.9,23,3.075
2006-04-22T13:00,17.9,23,3.825
2006-04-22T14:00,20,23,2.25
2006-04-22T15:00,20.1,23,2.175
2006-04-22T16:00,20.1,23,2.175
2006-04-22T17:00,20.1,23,2.175
2006-04-22T18:00,19.1,23,2.925
2006-04-22T19:00,17.4,23,4.2
2006-04-22T20:00,15.6,23,5.55
2006-04-22T21:00,12.5,23,7.875
2006-04-22T22:00,12.2,23,8.1
2006-04-22T23:00,11.4,23,8.7
2006-04-23T00:00,10.6,23,9.3
2006-04-23T01:00,10.5,23,9.375
2006-04-23T02:00,10.3,23,9.525
2006-04-23T03:00,9.4,23,10.2
2006-04-23T04:00,8.3,23,11.025
2006-04-23T05:00,8.8,23,10.65
2006-04-23T06:00,8.7,23,10.725
2006-04-23T07:00,11.9,23,8.325
2006-04-23T08:00,14.5,23,6.375
2006-04-23T09:00,18.7,23,3.225
2006-04-23T10:00,20,23,2.25
2006-04-23T11:00,21,23,1.5
2006-04-23T12:00,20.7,23,1.725
2006-04-23T13:00,22.3,23,0.525
2006-04-23T14:00,22.1,23,0.675
2006-04-23T15:00,22.7,23,0.225
2006-04-23T16:00,22.8,23,0.15
2006-04-23T17:00,21.2,23,1.35
2006-04-23T18:00,20.2,23,2.1
2006-04-23T19:00,18,23,3.75
2006-04-23T20:00,17.4,23,4.2
2006-04-23T21:00,14,23,6.75
2006-04-23T22:00,13.3,23,7.275
2006-04-23T23:00,12.3,23,8.025
2006-04-24T00:00,11.1,23,8.925
2006-04-24T01:00,10.5,23,9.375
2006-04-24T02:00,12.4,23,7.95
2006-04-24T03:00,9.9,23,9.825
2006-04-24T04:00,8.9,23,10.575
2006-04-24T05:00,8.7,23,10.725
2006-04-24T06:00,7.7,23,11.475
2006-04-24T07:00,10.9,23,9.075
2006-04-24T08:00,14.8,23,6.15
2006-04-24T09:00,18.8,23,3.15
2006-04-24T10:00,21.1,23.1,0
2006-04-24T11:00,22,26,0
2006-04-24T12:00,22.8,25.8,0
2006-04-24T13:00,22.9,26.9,0
2006-04-24T14:00,23.9,25.9,0
2006-04-24T15:00,23.9,25.9,0
2006-04-24T16:00,23.9,25.9,0
2006-04-24T17:00,23.9,27.9,0
2006-04-24T18:00,22.8,25.8,0
2006-04-24T19:00,21.2,23,1.35
2006-04-24T20:00,19.1,23,2.925
2006-04-24T21:00,17.1,23,4.425
2006-04-24T22:00,14.9,23,6.075
2006-04-24T23:00,13.1,23,7.425
2006-04-25T00:00,12.7,23,7.725
2006-04-25T01:00,12.1,23,8.175
2006-04-25T02:00,11.8,23,8.4
2006-04-25T03:00,12,23,8.25
2006-04-25T04:00,12,23,8.25
2006-04-25T05:00,10.6,23,9.3
2006-04-25T06:00,9.9,23,9.825
2006-04-25T07:00,12.6,23,7.8
2006-04-25T08:00,15,23,6
2006-04-25T09:00,17.3,23,4.275
2006-04-25T10:00,19.1,22.1,0
2006-04-25T11:00,21.3,25.3,0
2006-04-25T12:00,22.4,25.4,0
2006-04-25T13:00,22.9,24.9,0
2006-04-25T14:00,23.9,27.9,0
2006-04-25T15:00,24,27,0
2006-04-25T16:00,24,26,0
2006-04-25T17:00,23.1,27.1,0
2006-04-25T18:00,22.8,26.8,0
2006-04-25T19:00,21.1,23,1.425
2006-04-25T20:00,18.2,23,3.6
2006-04-25T21:00,16,23,5.25
2006-04-25T22:00,15.5,23,5.625
2006-04-25T23:00,14.6,23,6.3
2006-04-26T00:00,13.3,23,7.275
2006-04-26T01:00,12.7,23,7.725
2006-04-26T02:00,13.8,23,6.9
2006-04-26T03:00,10.6,23,9.3
2006-04-26T04:00,10.5,23,9.375
2006-04-26T05:00,10.3,23,9.525
2006-04-26T06:00,10,23,9.75
2006-04-26T07:00,13.6,23,7.05
2006-04-26T08:00,16.7,23,4.725
2006-04-26T09:00,18.8,23,3.15
2006-04-26T10:00,21.2,23.2,0
2006-04-26T11:00,22.6,25.6,0
2006-04-26T12:00,22.9,26.9,0
2006-04-26T13:00,24,27,0
2006-04-26T14:00,24,28,0
2006-04-26T15:00,24,27,0
2006-04-26T16:00,25,27,0
2006-04-26T17:00,24.1,28.1,0
2006-04-26T18:00,22.4,24.4,0
2006-04-26T19:00,21.2,23,1.35
2006-04-26T20:00,18.3,23,3.525
2006-04-26T21:00,17.2,23,4.35
2006-04-26T22:00,16,23,5.25
2006-04-26T23:00,16,23,5.25
2006-04-27T00:00,15.4,23,5.7
2006-04-27T01:00,14.4,23,6.45
2006-04-27T02:00,13.6,23,7.05
2006-04-27T03:00,12.8,23,7.65
2006-04-27T04:00,12.8,23,7.65
2006-04-27T05:00,11.4,23,8.7
2006-04-27T06:00,12.3,23,8.025
2006-04-27T07:00,14.9,23,6.075
2006-04-27T08:00,15.9,23,5.325
2006-04-27T09:00,17.2,23,4.35
2006-04-27T10:00,17.8,20.8,0
2006-04-27T11:00,17.9,20.9,0
2006-04-27T12:00,19.1,23.1,0
2006-04-27T13:00,20.1,22.1,0
2006-04-27T14:00,20.3,23.3,0
2006-04-27T15:00,21.2,23.2,0
2006-04-27T16:00,21.3,24.3,0
2006-04-27T17:00,20.2,22.2,0
2006-04-27T18:00,19.1,21.1,0
2006-04-27T19:00,17.9,23,3.825
2006-04-27T20:00,15.5,23,5.625
2006-04-27T21:00,14.1,23,6.675
2006-04-27T22:00,14.5,23,6.375
2006-04-27T23:00,14.1,23,6.675
2006-04-28T00:00,13.4,23,7.2
2006-04-28T01:00,13.4,23,7.2
2006-04-28T02:00,11.6,23,8.55
2006-04-28T03:00,14.4,23,6.45
2006-04-28T04:00,13.9,23,6.825
2006-04-28T05:00,13.4,23,7.2
2006-04-28T06:00,13.9,23,6.825
2006-04-28T07:00,14.9,23,6.075
2006-04-28T08:00,15.9,23,5.325
2006-04-28T09:00,17.1,23,4.425
2006-04-28T10:00,18.8,20.8,0
2006-04-28T11:00,19,22,0
2006-04-28T12:00,20,22,0
2006-04-28T13:00,21.1,25.1,0
2006-04-28T14:00,21.1,25.1,0
2006-04-28T15:00,21.2,25.2,0
