Timestamp,Outdoor Temp,Indoor Temp,Energy Consumption
2006-08-02T11:00,23.5,25.5,0
2006-08-02T12:00,23.8,27.8,0
2006-08-02T13:00,25,29,0
2006-08-02T14:00,25.9,27.9,0
2006-08-02T15:00,25,27,0
2006-08-02T16:00,24.8,27.8,0
2006-08-02T17:00,23.8,27.8,0
2006-08-02T18:00,22.1,26.1,0
2006-08-02T19:00,21.1,23,1.425
2006-08-02T20:00,21.1,23,1.425
2006-08-02T21:00,18.9,23,3.075
2006-08-02T22:00,18.3,23,3.525
2006-08-02T23:00,17.9,23,3.825
2006-08-20T00:00,21.1,23,1.425
2006-08-20T01:00,21.6,23,1.05
2006-08-20T02:00,18.8,23,3.15
2006-08-20T03:00,20,23,2.25
2006-08-20T04:00,21,23,1.5
2006-08-20T05:00,20,23,2.25
2006-08-20T06:00,18.9,23,3.075
2006-08-20T07:00,22.1,23,0.675
2006-08-20T08:00,23.8,25.8,1.5
2006-08-20T09:00,27.2,29.2,1.5
2006-08-20T10:00,28.8,31.8,2.25
2006-08-20T11:00,30.9,33.9,2.25
2006-08-20T12:00,32,36,3
2006-08-20T13:00,32.6,35.6,2.25
2006-08-20T14:00,32.6,34.6,1.5
2006-08-20T15:00,32.2,35.2,2.25
2006-08-20T16:00,31.1,35.1,3
2006-08-20T17:00,32.1,35.1,2.25
2006-08-20T18:00,31,34,2.25
2006-08-20T19:00,28.9,32.9,3
2006-08-20T20:00,26.4,29.4,2.25
2006-08-20T21:00,23.8,26.8,2.25
2006-08-20T22:00,23.3,27.3,3
2006-08-20T23:00,24.5,27.5,2.25
2006-08-21T00:00,22,23,0.75
2006-08-21T01:00,19.9,23,2.325
2006-08-21T02:00,15,23,6
2006-08-21T03:00,17.8,23,3.9
2006-08-21T04:00,17.2,23,4.35
2006-08-21T05:00,16.8,23,4.65
2006-08-21T06:00,17.2,23,4.35
2006-08-21T07:00,17.7,23,3.975
2006-08-21T08:00,17.8,23,3.9
2006-08-21T09:00,19.9,23,2.325
2006-08-21T10:00,21.1,23.1,0
2006-08-21T11:00,21.2,25.2,0
2006-08-21T12:00,22.2,25.2,0
2006-08-21T13:00,21.3,23.3,0
2006-08-21T14:00,22.6,26.6,0
2006-08-21T15:00,22.8,25.8,0
2006-08-21T16:00,22.8,26.8,0
2006-08-21T17:00,22.6,24.6,0
2006-08-21T18:00,20.2,24.2,0
2006-08-21T19:00,20.2,23,2.1
2006-08-21T20:00,19.1,23,2.925
2006-08-21T21:00,17.9,23,3.825
2006-08-21T22:00,17.2,23,4.35
2006-08-21T23:00,16.3,23,5.025
2006-08-22T00:00,15.1,23,5.925
2006-08-22T01:00,15,23,6
2006-08-22T02:00,13.2,23,7.35
2006-08-22T03:00,13.4,23,7.2
2006-08-22T04:00,14.3,23,6.525
2006-08-22T05:00,14.3,23,6.525
2006-08-22T06:00,12.7,23,7.725
2006-08-22T07:00,14.8,23,6.15
2006-08-22T08:00,17.5,23,4.125
2006-08-22T09:00,20,23,2.25
2006-08-22T10:00,22.2,26.2,0
2006-08-22T11:00,22.7,24.7,0
2006-08-22T12:00,23.9,25.9,0
2006-08-22T13:00,24.9,26.9,0
2006-08-22T14:00,25,28,0
2006-08-22T15:00,25,29,0
2006-08-22T16:00,24.9,26.9,0
2006-08-22T17:00,24,28,0
2006-08-22T18:00,23.8,27.8,0
2006-08-22T19:00,21.2,23,1.35
2006-08-22T20:00,19.9,23,2.325
2006-08-22T21:00,17.2,23,4.35
2006-08-22T22:00,16.7,23,4.725
2006-08-22T23:00,16.3,23,5.025
2006-08-23T00:00,15,23,6
2006-08-23T01:00,14,23,6.75
2006-08-23T02:00,13.2,23,7.35
2006-08-23T03:00,13.3,23,7.275
2006-08-23T04:00,12.3,23,8.025
2006-08-23T05:00,12.6,23,7.8
2006-08-23T06:00,12.2,23,8.1
2006-08-23T07:00,13.8,23,6.9
2006-08-23T08:00,16.2,23,5.1
2006-08-23T09:00,17.8,23,3.9
2006-08-23T10:00,19.9,23.9,0
2006-08-23T11:00,21.1,24.1,0
2006-08-23T12:00,20,23,0
2006-08-23T13:00,20.1,24.1,0
2006-08-23T14:00,21,25,0
2006-08-23T15:00,22.3,26.3,0
2006-08-23T16:00,23.7,25.7,0
2006-08-23T17:00,22.7,25.7,0
2006-08-23T18:00,22.8,24.8,0
2006-08-23T19:00,21.1,23,1.425
2006-08-23T20:00,18,23,3.75
2006-08-23T21:00,16.2,23,5.1
2006-08-23T22:00,16.1,23,5.175
2006-08-23T23:00,15.6,23,5.55
2006-08-24T00:00,13.9,23,6.825
2006-08-24T01:00,13.9,23,6.825
2006-08-24T02:00,15.2,23,5.85
2006-08-24T03:00,11.7,23,8.475
2006-08-24T04:00,11.1,23,8.925
2006-08-24T05:00,10.8,23,9.15
2006-08-24T06:00,11,23,9
2006-08-24T07:00,12.6,23,7.8
2006-08-24T08:00,17.5,23,4.125
2006-08-24T09:00,20,23,2.25
2006-08-24T10:00,22.2,25.2,0
2006-08-24T11:00,22.9,26.9,0
2006-08-24T12:00,25,29,0
2006-08-24T13:00,25.1,27.1,0
2006-08-24T14:00,26,30,0
2006-08-24T15:00,26.1,28.1,0
2006-08-24T16:00,25.1,29.1,0
2006-08-24T17:00,25.2,28.2,0
2006-08-24T18:00,25,29,0
2006-08-24T19:00,22.3,23,0.525
2006-08-24T20:00,20.3,23,2.025
2006-08-24T21:00,17.8,23,3.9
2006-08-24T22:00,18.2,23,3.6
2006-08-24T23:00,17.3,23,4.275
2006-08-25T00:00,17.1,23,4.425
2006-08-25T01:00,16.6,23,4.8
2006-08-25T02:00,14.8,23,6.15
2006-08-25T03:00,15.1,23,5.925
2006-08-25T04:00,16.2,23,5.1
2006-08-25T05:00,15.1,23,5.925
2006-08-25T06:00,15,23,6
2006-08-25T07:00,17.1,23,4.425
2006-08-25T08:00,17.3,23,4.275
2006-08-25T09:00,20.9,23,1.575
2006-08-25T10:00,22.6,26.6,0
2006-08-25T11:00,22.6,26.6,0
2006-08-25T12:00,22,24,0
2006-08-25T13:00,22.2,24.2,0
2006-08-25T14:00,22.3,26.3,0
2006-08-25T15:00,22.8,25.8,0
2006-08-25T16:00,23.8,26.8,0
2006-08-25T17:00,22.9,26.9,0
2006-08-25T18:00,22.7,26.7,0
2006-08-25T19:00,22,23,0.75
2006-08-25T20:00,19.9,23,2.325
2006-08-25T21:00,17.7,23,3.975
2006-08-25T22:00,17.2,23,4.35
2006-08-25T23:00,17.3,23,4.275
2006-08-26T00:00,16.1,23,5.175
2006-08-26T01:00,16,23,5.25
2006-08-26T02:00,15.1,23,5.925
2006-08-26T03:00,13.8,23,6.9
2006-08-26T04:00,13.4,23,7.2
2006-08-26T05:00,13.9,23,6.825
2006-08-26T06:00,13.8,23,6.9
2006-08-26T07:00,13.9,23,6.825
2006-08-26T08:00,15.2,23,5.85
2006-08-26T09:00,17.8,23,3.9
2006-08-26T10:00,21,23,1.5
2006-08-26T11:00,22.2,23,0.6
2006-08-26T12:00,22.8,23,0.15
2006-08-26T13:00,23.9,26.9,2.25
2006-08-26T14:00,24.8,28.8,3
2006-08-26T15:00,24.9,26.9,1.5
2006-08-26T16:00,24.9,28.9,3
2006-08-26T17:00,24.9,26.9,1.5
2006-08-26T18:00,23.8,27.8,3
2006-08-26T19:00,22.2,23,0.6
2006-08-26T20:00,18.5,23,3.375
2006-08-26T21:00,16.1,23,5.175
2006-08-26T22:00,15.6,23,5.55
2006-08-26T23:00,15.6,23,5.55
2006-08-27T00:00,14.1,23,6.675
2006-08-27T01:00,14.5,23,6.375
2006-08-27T02:00,16.7,23,4.725
2006-08-27T03:00,15.5,23,5.625
2006-08-27T04:00,13.9,23,6.825
2006-08-27T05:00,12.7,23,7.725
2006-08-27T06:00,13.8,23,6.9
2006-08-27T07:00,15.1,23,5.925
2006-08-27T08:00,17.7,23,3.975
2006-08-27T09:00,21,23,1.5
2006-08-27T10:00,22.7,23,0.225
2006-08-27T11:00,23.7,26.7,2.25
2006-08-27T12:00,24.9,27.9,2.25
2006-08-27T13:00,24.9,28.9,3
2006-08-27T14:00,24.8,26.8,1.5
2006-08-27T15:00,25,29,3
2006-08-27T16:00,26.1,30.1,3
2006-08-27T17:00,25.9,28.9,2.25
2006-08-27T18:00,23.9,25.9,1.5
2006-08-27T19:00,21.1,23,1.425
2006-08-27T20:00,18.2,23,3.6
2006-08-27T21:00,17.2,23,4.35
2006-08-27T22:00,16.2,23,5.1
2006-08-27T23:00,17.8,23,3.9
2006-08-28T00:00,16.7,23,4.725
2006-08-28T01:00,16.2,23,5.1
2006-08-28T02:00,13.4,23,7.2
2006-08-28T03:00,15.6,23,5.55
2006-08-28T04:00,15,23,6
2006-08-28T05:00,14.5,23,6.375
2006-08-28T06:00,15,23,6
2006-08-28T07:00,15,23,6
2006-08-28T08:00,15,23,6
2006-08-28T09:00,15.1,23,5.925
2006-08-28T10:00,15.1,18.1,0
2006-08-28T11:00,16.2,19.2,0
2006-08-28T12:00,17.9,21.9,0
2006-08-28T13:00,19.1,22.1,0
2006-08-28T14:00,20.9,22.9,0
2006-08-28T15:00,21.1,23.1,0
2006-08-28T16:00,21.1,23.1,0
2006-08-28T17:00,21.2,24.2,0
2006-08-28T18:00,20.1,23.1,0
2006-08-28T19:00,17.9,23,3.825
2006-08-28T20:00,17.5,23,4.125
2006-08-28T21:00,16.2,23,5.1
2006-08-28T22:00,16.2,23,5.1
2006-08-28T23:00,15.2,23,5.85
2006-08-29T00:00,13.9,23,6.825
2006-08-29T01:00,12.8,23,7.65
2006-08-29T02:00,12,23,8.25
2006-08-29T03:00,12.8,23,7.65
2006-08-29T04:00,13.4,23,7.2
2006-08-29T05:00,13.6,23,7.05
2006-08-29T06:00,13.9,23,6.825
2006-08-29T07:00,14.9,23,6.075
2006-08-29T08:00,14.9,23,6.075
2006-08-29T09:00,14.9,23,6.075
2006-08-29T10:00,13.9,17.9,0
2006-08-29T11:00,15,19,0
2006-08-29T12:00,16.2,18.2,0
2006-08-29T13:00,17.8,19.8,0
2006-08-29T14:00,18.8,20.8,0
2006-08-29T15:00,19.9,22.9,0
2006-08-29T16:00,19.9,23.9,0
2006-08-29T17:00,19.1,22.1,0
2006-08-29T18:00,18.9,20.9,0
2006-08-29T19:00,16.2,23,5.1
2006-08-29T20:00,14.3,23,6.525
2006-08-29T21:00,12.9,23,7.575
2006-08-29T22:00,12.8,23,7.65
2006-08-29T23:00,12.4,23,7.95
2006-08-03T00:00,17.1,23,4.425
2006-08-03T01:00,16.6,23,4.8
2006-08-03T02:00,19.4,23,2.7
2006-08-03T03:00,16,23,5.25
2006-08-03T04:00,16,23,5.25
2006-08-03T05:00,16.1,23,5.175
2006-08-03T06:00,17.1,23,4.425
2006-08-03T07:00,17.2,23,4.35
2006-08-03T08:00,17.8,23,3.9
2006-08-03T09:00,17.8,23,3.9
2006-08-03T10:00,17.9,21.9,0
2006-08-03T11:00,18.1,21.1,0
2006-08-03T12:00,19.1,22.1,0
2006-08-03T13:00,22.3,26.3,0
2006-08-03T14:00,22.7,26.7,0
2006-08-03T15:00,24.8,28.8,0
2006-08-03T16:00,24.9,27.9,0
2006-08-03T17:00,24.9,26.9,0
2006-08-03T18:00,24.8,27.8,0
2006-08-03T19:00,23.6,25.6,1.5
2006-08-03T20:00,22.1,23,0.675
2006-08-03T21:00,19.9,23,2.325
2006-08-03T22:00,19.9,23,2.325
2006-08-03T23:00,19.9,23,2.325
2006-08-30T00:00,11.6,23,8.55
2006-08-30T01:00,11.1,23,8.925
2006-08-30T02:00,11.3,23,8.775
2006-08-30T03:00,12.2,23,8.1
2006-08-30T04:00,12.2,23,8.1
2006-08-30T05:00,12.7,23,7.725
2006-08-30T06:00,12.2,23,8.1
2006-08-30T07:00,12.2,23,8.1
2006-08-30T08:00,12.3,23,8.025
2006-08-30T09:00,12.2,23,8.1
2006-08-30T10:00,12.3,15.3,0
2006-08-30T11:00,12.7,14.7,0
2006-08-30T12:00,12.8,15.8,0
2006-08-30T13:00,12.9,15.9,0
2006-08-30T14:00,13.8,17.8,0
2006-08-30T15:00,13.9,16.9,0
2006-08-30T16:00,14,18,0
2006-08-30T17:00,14.9,18.9,0
2006-08-30T18:00,15.1,18.1,0
2006-08-30T19:00,13.9,23,6.825
2006-08-30T20:00,13.1,23,7.425
2006-08-30T21:00,12.9,23,7.575
2006-08-30T22:00,12.3,23,8.025
2006-08-30T23:00,12.7,23,7.725
2006-08-31T00:00,12.2,23,8.1
2006-08-31T01:00,11.7,23,8.475
2006-08-31T02:00,13.5,23,7.125
2006-08-31T03:00,11.1,23,8.925
2006-08-31T04:00,12.8,23,7.65
2006-08-31T05:00,11.1,23,8.925
2006-08-31T06:00,11.2,23,8.85
2006-08-31T07:00,12.7,23,7.725
2006-08-31T08:00,12.8,23,7.65
2006-08-31T09:00,13.9,23,6.825
2006-08-31T10:00,15.9,17.9,0
2006-08-31T11:00,15.3,18.3,0
2006-08-31T12:00,15,18,0
2006-08-31T13:00,15,19,0
2006-08-31T14:00,14.1,17.1,0
2006-08-31T15:00,15.1,17.1,0
2006-08-31T16:00,16.2,18.2,0
2006-08-31T17:00,17.1,20.1,0
2006-08-31T18:00,17.2,21.2,0
2006-08-31T19:00,16.1,23,5.175
2006-08-31T20:00,15,23,6
2006-08-31T21:00,15,23,6
2006-08-31T22:00,15,23,6
2006-08-31T23:00,14.3,23,6.525
2006-08-04T00:00,19.4,23,2.7
2006-08-04T01:00,19.4,23,2.7
2006-08-04T02:00,15.8,23,5.4
2006-08-04T03:00,19.3,23,2.775
2006-08-04T04:00,18.8,23,3.15
2006-08-04T05:00,17.8,23,3.9
2006-08-04T06:00,17.8,23,3.9
2006-08-04T07:00,18.8,23,3.15
2006-08-04T08:00,18.8,23,3.15
2006-08-04T09:00,17.7,23,3.975
2006-08-04T10:00,17.7,19.7,0
2006-08-04T11:00,18.8,20.8,0
2006-08-04T12:00,19.8,21.8,0
2006-08-04T13:00,19.9,23.9,0
2006-08-04T14:00,20.9,22.9,0
2006-08-04T15:00,19.9,23.9,0
2006-08-04T16:00,18.9,21.9,0
2006-08-04T17:00,19,23,0
2006-08-04T18:00,19,22,0
2006-08-04T19:00,18.9,23,3.075
2006-08-04T20:00,18.8,23,3.15
2006-08-04T21:00,17.2,23,4.35
2006-08-04T22:00,17.6,23,4.05
2006-08-04T23:00,16.6,23,4.8
2006-08-05T00:00,16.5,23,4.875
2006-08-05T01:00,15.4,23,5.7
2006-08-05T02:00,13.6,23,7.05
2006-08-05T03:00,14.4,23,6.45
2006-08-05T04:00,13.8,23,6.9
2006-08-05T05:00,13.4,23,7.2
2006-08-05T06:00,13.8,23,6.9
2006-08-05T07:00,14.9,23,6.075
2006-08-05T08:00,15.1,23,5.925
2006-08-05T09:00,16.1,23,5.175
2006-08-05T10:00,16.2,23,5.1
2006-08-05T11:00,17.3,23,4.275
2006-08-05T12:00,17.4,23,4.2
2006-08-05T13:00,17.9,23,3.825
2006-08-05T14:00,19.1,23,2.925
2006-08-05T15:00,20.2,23,2.1
2006-08-05T16:00,22.3,23,0.525
2006-08-05T17:00,22.5,23,0.375
2006-08-05T18:00,21.2,23,1.35
2006-08-05T19:00,21.1,23,1.425
2006-08-05T20:00,19.1,23,2.925
2006-08-05T21:00,17.2,23,4.35
2006-08-05T22:00,16.2,23,5.1
2006-08-05T23:00,15.3,23,5.775
2006-08-06T00:00,14,23,6.75
2006-08-06T01:00,13.9,23,6.825
2006-08-06T02:00,15.4,23,5.7
2006-08-06T03:00,12.7,23,7.725
2006-08-06T04:00,12.7,23,7.725
2006-08-06T05:00,12.4,23,7.95
2006-08-06T06:00,12.2,23,8.1
2006-08-06T07:00,13.9,23,6.825
2006-08-06T08:00,17.6,23,4.05
2006-08-06T09:00,19.9,23,2.325
2006-08-06T10:00,21,23,1.5
2006-08-06T11:00,22,23,0.75
2006-08-06T12:00,22.1,23,0.675
2006-08-06T13:00,23.7,26.7,2.25
2006-08-06T14:00,24.6,26.6,1.5
2006-08-06T15:00,22.6,23,0.3
2006-08-06T16:00,23.8,26.8,2.25
2006-08-06T17:00,23.8,25.8,1.5
2006-08-06T18:00,22.2,23,0.6
2006-08-06T19:00,22.1,23,0.675
2006-08-06T20:00,19.2,23,2.85
2006-08-06T21:00,17.2,23,4.35
2006-08-06T22:00,16.7,23,4.725
2006-08-06T23:00,16.8,23,4.65
2006-08-07T00:00,15.1,23,5.925
2006-08-07T01:00,15.7,23,5.475
2006-08-07T02:00,16.2,23,5.1
2006-08-07T03:00,16.1,23,5.175
2006-08-07T04:00,16.1,23,5.175
2006-08-07T05:00,15.7,23,5.475
2006-08-07T06:00,16,23,5.25
2006-08-07T07:00,17.2,23,4.35
2006-08-07T08:00,17.9,23,3.825
2006-08-07T09:00,19.9,23,2.325
2006-08-07T10:00,20.9,22.9,0
2006-08-07T11:00,22,25,0
2006-08-07T12:00,22.2,25.2,0
2006-08-07T13:00,23.7,27.7,0
2006-08-07T14:00,22.2,25.2,0
2006-08-07T15:00,22,24,0
2006-08-07T16:00,21.9,25.9,0
2006-08-07T17:00,20,22,0
2006-08-07T18:00,18.9,22.9,0
2006-08-07T19:00,18.9,23,3.075
2006-08-07T20:00,17.9,23,3.825
2006-08-07T21:00,17.2,23,4.35
2006-08-07T22:00,17.2,23,4.35
2006-08-07T23:00,16.8,23,4.65
2006-08-08T00:00,16.7,23,4.725
2006-08-08T01:00,17.1,23,4.425
2006-08-08T02:00,14.9,23,6.075
2006-08-08T03:00,16.6,23,4.8
2006-08-08T04:00,16.1,23,5.175
2006-08-08T05:00,15.7,23,5.475
2006-08-08T06:00,16.1,23,5.175
2006-08-08T07:00,16.2,23,5.1
2006-08-08T08:00,17.2,23,4.35
2006-08-08T09:00,17.8,23,3.9
2006-08-08T10:00,19.9,23.9,0
2006-08-08T11:00,19.9,21.9,0
2006-08-08T12:00,22.6,24.6,0
2006-08-08T13:00,22.2,26.2,0
2006-08-08T14:00,21.1,23.1,0
2006-08-08T15:00,22.2,24.2,0
2006-08-08T16:00,22.8,26.8,0
2006-08-08T17:00,22.2,26.2,0
2006-08-08T18:00,22.1,25.1,0
2006-08-08T19:00,20,23,2.25
2006-08-08T20:00,18,23,3.75
2006-08-08T21:00,16.2,23,5.1
2006-08-08T22:00,15.7,23,5.475
2006-08-08T23:00,15.7,23,5.475
2006-08-09T00:00,15.1,23,5.925
2006-08-09T01:00,15,23,6
2006-08-09T02:00,15.1,23,5.925
2006-08-09T03:00,14.5,23,6.375
2006-08-09T04:00,14,23,6.75
2006-08-09T05:00,13.6,23,7.05
2006-08-09T06:00,14,23,6.75
2006-08-09T07:00,16.1,23,5.175
2006-08-09T08:00,17.8,23,3.9
2006-08-09T09:00,20,23,2.25
2006-08-09T10:00,21.1,24.1,0
2006-08-09T11:00,22,26,0
2006-08-09T12:00,22.3,24.3,0
2006-08-09T13:00,22.8,25.8,0
2006-08-09T14:00,23.9,26.9,0
2006-08-09T15:00,25,27,0
2006-08-09T16:00,25,28,0
2006-08-09T17:00,25.9,27.9,0
2006-08-09T18:00,25,27,0
2006-08-09T19:00,23.9,25.9,1.5
2006-08-09T20:00,21.3,23,1.275
2006-08-09T21:00,21,23,1.5
2006-08-09T22:00,18.8,23,3.15
2006-08-09T23:00,17.7,23,3.975
2006-12-01T00:00,6.6,23,12.3
2006-12-01T01:00,6.6,23,12.3
2006-12-01T02:00,6.6,23,12.3
2006-12-01T03:00,6.6,23,12.3
2006-12-01T04:00,6.2,23,12.6
2006-12-01T05:00,6.1,23,12.675
2006-12-01T06:00,6.1,23,12.675
2006-12-01T07:00,6.1,23,12.675
2006-12-01T08:00,6.1,23,12.675
2006-12-01T09:00,7.1,23,11.925
2006-12-01T10:00,6.2,10,0
2006-12-01T11:00,7.2,10,0
2006-12-01T12:00,7.8,10,0
2006-12-01T13:00,7.8,10,0
2006-12-01T14:00,7.8,10,0
2006-12-01T15:00,7.8,10,0
2006-12-01T16:00,7.3,10,0
2006-12-01T17:00,7.2,10,0
2006-12-01T18:00,7.1,10,0
2006-12-01T19:00,7.1,23,11.925
2006-12-01T20:00,7.1,23,11.925
2006-12-01T21:00,6.6,23,12.3
2006-12-01T22:00,6.6,23,12.3
2006-12-01T23:00,6.1,23,12.675
2006-12-10T00:00,9,23,10.5
2006-12-10T01:00,2.6,23,15.3
2006-12-10T02:00,8.4,23,10.95
2006-12-10T03:00,8.4,23,10.95
2006-12-10T04:00,8.4,23,10.95
2006-12-10T05:00,7.8,23,11.4
